Genome ID,Genome Name,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Host Name,Host Common Name,bleO,aadD1,hlgA,hlgC,hlgB,erm(A),ant(9)-Ia,aur,icaC,,mecR1,mecI,tet(38),mepA,selX,cadD,qacR,qacA,splB,splA,lukD,lukE,sen,seu,sei,sem,seo,erm(C),scn,sak,sep,arsC,arsB,arsR,blaI,blaR1,blaZ,hld,lmrS,fosB,ser,sej,sed,blaTEM,aph(3')-IIIa,sat4,ant(6)-Ia,msr(A),mph(C),tst,sea,cadC,catA,qacC,aac(6')-Ie/aph(2'')-Ia,splE,seh,sek,seq,dfrS1,selV,lnu(A),mupA,merB,merT,merA,blaPC1,tet(K),tet(M),mco,cna,sel26,dfrG,lnu(B),lsa(E),spw,sel,sec2,fexA,tet(L),erm(T),tcrB,erm(B),sel27,sel28,sey,qacG,tet,iss,sel30,lukF-PV,lukS-PV,set,ses,vga(A)-LC,qacJ,seb,selZ,eta,ednB,lnu(A)',sel33,etb,sec3,str,lnu(G),sec1,vga(A),vanZ-A,vanY-A,vanX-A,vanA,vanH-A,vanS-A,vanR-A,qnrB,sul2,blaTEM-181,blaTEM-116,sal(A),mecA1,qacH,lsa(A),MRSA,mecA
1268883.3,Staphylococcus aureus 880,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,NA,NA,NA,MLST.Staphylococcus_aureus.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-04-28,NA,NA,PRJNA183704,SAMN02732485,GCF_000647855.2,NA,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,NA,3,31,2908778,32.56,2,560448,61,10,NA,2912,100,100,NA,100,NA,blood of a 35 year-old male,NA,NA,NA,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1280.23553,Staphylococcus aureus strain UA936,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA936,NA,NA,NA,MLST.Staphylococcus_aureus.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2019-11-19,29977970,NA,PRJNA580194,SAMN13154646,GCA_009674445.1,NA,WKFQ00000000,Universidad El Bosque,WGS,Illumina MiSeq,134x,SPAdes v. 3.13,NA,NA,101,2826452,32.851116,7,131689,58,6,NA,2858,97.83,96.62,1.88,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23554,Staphylococcus aureus strain UA900,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA900,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2019-11-19,29977970,NA,PRJNA580194,SAMN13154672,GCA_009674425.1,NA,WKFU00000000,Universidad El Bosque,WGS,Illumina MiSeq,138x,SPAdes v. 3.13,NA,NA,184,2814420,32.990883,22,46299,51,7,NA,2851,98.07,97.41,0.38,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23555,Staphylococcus aureus strain UA883,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA883,NA,NA,NA,MLST.Staphylococcus_aureus.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154647,GCA_009674865.1,NA,WKHH00000000,Universidad El Bosque,WGS,Illumina MiSeq,56x,SPAdes v. 3.13,NA,NA,128,2741794,32.823692,17,43443,59,7,NA,2758,98.13,97.89,NA,99.62,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23556,Staphylococcus aureus strain UA885,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA885,NA,NA,NA,MLST.Staphylococcus_aureus.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154678,GCA_009674915.1,NA,WKHL00000000,Universidad El Bosque,WGS,Illumina MiSeq,"49,63x",SPAdes v. 3.13,NA,NA,82,2746698,32.728134,4,210888,59,6,NA,2719,98.13,97.83,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23557,Staphylococcus aureus strain UA849,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA849,NA,NA,NA,MLST.Staphylococcus_aureus.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154632,GCA_009674955.1,NA,WKIV00000000,Universidad El Bosque,WGS,Illumina MiSeq,92x,SPAdes v. 3.13,NA,NA,183,2884981,32.855675,16,55588,58,9,NA,3054,97.89,97.05,0.95,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23558,Staphylococcus aureus strain UA862,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA862,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154671,GCA_009674905.1,NA,WKIR00000000,Universidad El Bosque,WGS,Illumina MiSeq,38x,SPAdes v. 3.13,NA,NA,108,2732696,32.825825,9,81790,59,6,NA,2723,98.13,97.89,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.2356,Staphylococcus aureus strain UA897,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA897,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154668,GCA_009674895.1,NA,WKHK00000000,Universidad El Bosque,WGS,Illumina MiSeq,"51,16x",SPAdes v. 3.13,NA,NA,213,2787194,32.859966,21,39129,55,5,NA,2833,98.13,97.59,0.38,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23561,Staphylococcus aureus strain UA921,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154649,GCA_009674985.1,NA,WKHR00000000,Universidad El Bosque,WGS,Illumina MiSeq,31x,SPAdes v. 3.13,NA,NA,89,2712658,32.78253,13,67167,57,6,NA,2690,98.13,97.95,0.19,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23562,Staphylococcus aureus strain UA891,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA891,NA,NA,NA,MLST.Staphylococcus_aureus.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154618,GCA_009675005.1,NA,WKHO00000000,Universidad El Bosque,WGS,Illumina MiSeq,"41,5x",SPAdes v. 3.13,NA,NA,58,2817214,32.681934,5,188088,59,6,NA,2840,98.07,97.83,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23563,Staphylococcus aureus strain UA867,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA867,NA,NA,NA,MLST.Staphylococcus_aureus.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154661,GCA_009675055.1,NA,WKHS00000000,Universidad El Bosque,WGS,Illumina MiSeq,27x,SPAdes v. 3.13,NA,NA,107,2804810,32.74186,14,63008,57,7,NA,2838,97.95,97.65,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23564,Staphylococcus aureus strain UA937,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA937,NA,NA,NA,MLST.Staphylococcus_aureus.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154658,GCA_009675085.1,NA,WKHT00000000,Universidad El Bosque,WGS,Illumina MiSeq,34x,SPAdes v. 3.13,NA,NA,133,2812076,32.759605,16,55595,57,5,NA,2863,97.95,97.65,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23565,Staphylococcus aureus strain UA894,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA894,NA,NA,NA,MLST.Staphylococcus_aureus.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2019-11-19,29977970,NA,PRJNA580194,SAMN13154656,GCA_009675025.1,NA,WKHQ00000000,Universidad El Bosque,WGS,Illumina MiSeq,"41,24x",SPAdes v. 3.13,NA,NA,259,2853206,32.79469,25,35911,55,5,NA,2982,97.95,97.47,0.38,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,1,1,1,1,0,0,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23566,Staphylococcus aureus strain UA914,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA914,NA,NA,NA,MLST.Staphylococcus_aureus.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154652,GCA_009675105.1,NA,WKIC00000000,Universidad El Bosque,WGS,Illumina MiSeq,28x,SPAdes v. 3.13,NA,NA,388,2977927,32.840363,20,35901,56,5,NA,3195,97.95,96.26,1.32,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1280.23567,Staphylococcus aureus strain UA915,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA915,NA,NA,NA,MLST.Staphylococcus_aureus.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154660,GCA_009675115.1,NA,WKIB00000000,Universidad El Bosque,WGS,Illumina MiSeq,45x,SPAdes v. 3.13,NA,NA,157,2769781,32.817142,18,45378,58,5,NA,2792,98.01,97.35,1.14,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23568,Staphylococcus aureus strain UA909,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA909,NA,NA,NA,MLST.Staphylococcus_aureus.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2019-11-19,29977970,NA,PRJNA580194,SAMN13154642,GCA_009675125.1,NA,WKIE00000000,Universidad El Bosque,WGS,Illumina MiSeq,37x,SPAdes v. 3.13,NA,NA,113,2782464,32.73257,11,83740,58,8,NA,2786,97.89,97.65,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.23569,Staphylococcus aureus strain UA911,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA911,NA,NA,NA,MLST.Staphylococcus_aureus.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154622,GCA_009675165.1,NA,WKID00000000,Universidad El Bosque,WGS,Illumina MiSeq,39x,SPAdes v. 3.13,NA,NA,101,2784449,32.692177,8,130721,59,7,NA,2801,98.07,97.83,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1280.2357,Staphylococcus aureus strain UA906,1280,131567;2;1783272;1239;91061;1385;90964;1279;1280,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,UA906,NA,NA,NA,MLST.Staphylococcus_aureus.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,1900-01-01,29977970,NA,PRJNA580194,SAMN13154675,GCA_009675175.1,NA,WKIG00000000,Universidad El Bosque,WGS,Illumina MiSeq,49x,SPAdes v. 3.13,NA,NA,99,2804284,32.950977,8,118410,60,8,NA,2824,98.01,97.71,NA,99.81,NA,blood,NA,2013,2013,NA,Argentina,South America,Argentina,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
